ship_id,ship_name,imo_number,mmsi,call_sign,length,draft,gross_tonnage,ship_type_id
49,FOX,236015,652213318,HEJT3,119.95,6.71,700.0,4
50,BG BLUE,231198,106065082,MOJF8,169.95,9.6,5.0,2
51,NEPTUNE KEFALONIA,305765,332395103,MNPD1,169.59,8.7,5.0,3
52,PENANG BRIDGE,674172,830127640,BGYK7,171.99,9.52,400.0,2
53,MSC KATALIN II,856063,753623068,VVXJ7,184.0,9.9,1.5,4
54,CMA CGM HERMES,895003,788970932,JZDD4,366.0,16.0,50.0,2
55,SEDRATA,297665,577417904,SSTL9,119.85,8.45,1.0,4
56,ADRIAN MAERSK,854283,783460000,NGUK9,350.59,17.0,30.0,2
57,ASTURIAS,698850,523298500,EUBY4,167.25,8.6,1.3,3
58,MANON,325336,713874486,WZDK8,227.9,11.02,2.7,3
59,MSC OLGA F,708833,475450464,LSZQ2,147.9,8.5,2.5,2
60,CMA CGM FORT STE MARIE,618885,216727860,OTRW3,197.2,11.02,8.0,2
61,AV,172903,716716424,XXJU9,99.86,5.98,5.3,4
62,MARLA BULL,283377,653279821,SZOI8,171.98,9.5,2.0,2
63,VALDERICE,852528,177600846,VIBV7,184.33,11.51,19.074,5
64,OM SHANGHAI,724183,179985750,HKKH6,144.09,9.93,11.812,5
65,HELEN H,801227,859934152,MTHW6,100.53,6.47,5.3,4
66,GRANDE SPAGNA,340618,546116076,VTNE7,176.0,8.77,1.0,3
67,NEPTUNE ITHAKI,955378,270011323,RTMN9,169.59,8.7,5.0,3
68,XIA MEN ZE SHUN,564640,776292892,IWXC4,179.5,10.2,2.0,2
69,HS HERACLES A-472,116461,267913982,XGZV0,84.0,4.6,1.0,4
70,EVER CHART,793090,207731046,IPAB7,172.0,8.5,10.0,2
71,KLEDES MARY,663460,558502255,SOIY8,81.7,4.45,500.0,4
44,BYD JINAN,859404,378625576,KWCF4,219.9,10.3,1.471,3
72,KASSEL,854617,739316895,MOVF1,99.9,6.35,47.0,2
73,MED AYDIN,402744,280395290,USAB9,195.71,11.5,2.5,2
74,MSC MASHA 3,849228,798492498,JNHL2,183.63,11.56,2.5,2
75,MPP CLEO,807694,486649896,BIGL6,100.71,5.62,142.0,2
76,NEPTUNE AVRA,997156,859803693,DTCC5,155.02,6.82,2.0,3
77,SEPEN,418492,739503837,KZLF1,92.86,5.7,3.0,5
78,MICHIGAN,341748,600989925,SZYF9,166.15,9.5,2.5,2
79,UAFL RACER,109125,460673631,XDMZ3,175.54,10.9,5.0,2
80,ROYAL I,585755,328420368,PXON6,129.49,8.72,24.0,2
81,RIYADH MUKAAB,259409,339879402,YDAS9,224.5,12.21,4.5,2
82,PANDA 006,290090,291866144,TVEO6,270.07,14.5,27.0,2
83,MITO,942335,828644962,MEIN2,147.84,8.52,315.0,2
84,STI POPLAR,956450,207023728,FRLA9,184.26,11.91,30.0,5
85,CONTI GREENLAND,907636,983334864,FCCR5,184.32,11.31,27.0,5
86,HISTRIA ATLAS,162839,891936039,DIRQ8,180.0,11.13,33.0,5
87,CB ADRIATIC,903250,349998767,VBED1,182.79,10.5,33.0,5
88,BREB COUNTESS,556736,963511717,CCDX9,108.2,7.03,7.44,4
89,MSC EAGLE III,780469,469771459,OWHV9,207.4,11.4,2.5,2
90,CDRY BROWN,931987,557043462,HSSV4,108.2,7.0,6.0,4
91,ZIM AUSTRALIA,907519,103390576,GCKA0,148.53,7.8,2.0,2
92,CATANIA,699248,462139276,VQME2,87.91,4.1,2.401,4
93,MAERSK CAMPTON,186925,856389723,IUFH7,365.9,17.02,30.0,2
88,BREB COUNTESS,323687,489641832,CKIF7,108.2,7.03,6.0,4
94,IMMENSITY,245099,542813163,ECIN7,108.6,7.8,65.0,4
95,MAGNAR,795674,374047728,NMVS3,98.9,5.74,410.0,2
96,CMA CGM KRYPTON,318939,133861806,MHCF7,335.26,15.5,50.0,2
97,CATALINA,818278,964445716,RGLS3,123.06,7.08,8.0,2
98,TALEEN,548656,730190610,VWYD9,122.25,7.08,8.0,4
99,CAELUM ACE,166666,212538700,ODCL2,199.96,9.97,7.8,4
100,MSC PAMIRA III,716232,461678026,XPLY2,211.85,11.4,2.5,2
57,ASTURIAS,782626,930369565,TGTI9,167.25,8.6,1.5,3
101,BRONX,528859,450571145,HQXT5,184.0,11.31,20.0,5
102,MAUREN,779287,437211300,LXTL9,147.83,8.5,2.5,2
103,NOPAC CHALLENGER,238603,940745593,JMND1,104.14,5.6,3.65,4
61,AV,921934,162322166,GGIH9,99.86,5.98,7.8,4
104,EVER CHAMP,319659,915222652,JZBY7,172.0,8.0,10.0,2
105,BREB COURTESY,990309,339695315,EDUJ4,108.2,7.03,7.4,4
106,CMA CGM SINTRA,720378,927635240,AHCP2,204.29,10.01,8.0,2
107,MED SAMSUN,957191,105873919,IFKV8,195.6,11.1,2.5,2
108,MSC PORTO III,909665,196240709,XBAR3,207.54,11.4,2.5,2
109,MAERSK HONG KONG,492206,161720143,GRSO6,353.02,16.0,30.0,2
110,OLIVIA,148431,621480569,HQGH0,137.97,8.0,31.0,2
111,CHANG SHUN JIN XIU,977852,853223489,TPNQ6,197.0,11.6,4.2,2
112,ZIM NEW ZEALAND,710918,757949523,KMAU3,149.6,7.8,2.0,2
113,STOLYA,959825,331700890,OBEY2,111.75,6.86,5.5,4
114,GRANDE DETROIT,802110,250307015,YBDS3,176.0,8.75,1.0,3
115,CMA CGM COBALT,643095,672486744,WHDC4,335.08,15.52,50.0,2
116,NORDLUCHS,550662,876025048,YDUT8,169.99,9.51,5.0,2
105,BREB COURTESY,237157,172895649,ZGNN0,108.2,7.03,6.0,4
117,MEIKE,326383,563810744,BVWG6,96.0,6.9,3.8,4
118,CMA CGM QUEST,548674,562842950,TALT7,184.99,9.5,8.0,2
119,CHANG TAI HONG,979840,650011250,IAEP8,176.02,8.7,2.437,3
120,XIN HAI TONG 33,397613,532246716,WIOG5,189.99,12.8,5.0,4
121,LARGO DESERT,833131,754452157,WKQY2,183.06,13.32,42.0,5
122,ANAKIN,294721,395830698,IUPQ2,91.3,5.16,800.0,4
123,SARA RS,147001,183761445,LNXN9,124.85,6.98,8.8,4
0,,272129,279774043,TVCD4,,,,4
124,BYD ZHENGZHOU,831557,247811450,BKAE4,199.9,10.0,1.967,3
125,ANTARES,825283,343306917,WRID8,179.99,11.2,30.0,5
126,ALLEGRA,980301,285445953,HYDH8,179.96,12.4,29.932,5
127,NEPTUNE THALASSA,422969,404079806,PXPL7,169.55,8.7,5.0,3
128,SEA SPRINTER,106171,907428731,NYOD1,127.3,4.86,5.5,4
129,POTENTIA,230621,953519412,AIFX0,138.5,8.0,440.0,6
130,MSC GIANNA III,521957,673714819,GXGA9,201.56,12.2,2.5,2
131,MED EXPRESS,849119,758128692,ONWG6,155.9,6.8,1.0,3
132,VS LISBETH,890762,255332967,RTPB5,182.86,11.61,30.0,5
133,MSC HARMONY III,750001,264006854,XFVV8,222.14,12.02,2.5,2
134,MSC RHIANNON,271028,633583244,NFQN6,188.1,11.5,2.5,2
135,ALDEBARAN,525880,322129277,EXIY3,183.0,10.5,29.998,4
136,GANDA,388950,411758642,TIWQ2,79.94,4.29,52.0,2
137,LIDER TRABZON,604231,151364468,UPWF0,147.4,5.33,1.0,3
138,MSC ANTWERP III,475746,353520678,EUTU2,211.85,11.4,2.5,2
139,MITTELPLATE,914250,269775795,NPEC0,85.91,5.3,70.0,6
140,HANNE DANICA,647430,434549464,BQJQ6,71.75,4.94,33.0,2
5,POLARIS PRINCESS,413375,269775211,GLXS9,117.0,5.95,2.5,3
141,AFIF,878667,951210600,DCWZ6,368.52,15.52,60.0,4
26,CHATTANOOGA,114438,385891237,ZGBB6,143.17,8.3,250.0,2
39,KIJAC,743186,148361687,JMFD1,92.86,5.8,3.0,5
142,CAPE SUZURAN,463367,352287319,YPFA5,291.96,18.25,166.71,1
143,BILLIE,687854,859722897,UBLB5,138.07,8.0,4.0,2
144,MSC HELENA III,629909,680392053,ZMOR3,220.35,12.15,1.5,4
145,CMA CGM ANTIGONE,199913,587495951,KXDP9,366.0,16.0,50.0,2
146,PANDA 007,519160,272893825,BHUD5,277.28,12.52,9.5,2
147,BELGRANO,367510,978523580,GTWZ0,228.99,14.42,63.0,2
148,LADY JASMINE,345255,391677443,HQNY2,105.87,7.0,6.1,4
149,DOLPHIN E,117022,327834793,RQLH1,78.5,4.75,1.6,4
150,KING VICTOR,770806,945315067,VXWN6,103.55,6.8,5.4,4
151,ASIAN PROSPERITY,853527,915676414,QFDN8,119.8,7.59,3.84,4
152,STAR SUZANNA,527724,495870550,ZUTF8,229.0,14.45,20.0,2
153,PRINCESS LAYLA,224359,854437089,UXBB0,181.0,10.03,15.0,4
154,BTG MISTI,366679,167991902,BZZA1,228.9,14.5,30.262,1
155,TIBER RIVER,812799,316680130,OLCK3,136.47,5.3,6.9,4
156,G TAISHAN,981801,653710375,NDEZ2,189.99,12.8,1.4,6
157,ANNABELLA,457212,543255791,IDLB4,122.6,9.15,11.5,4
158,STOLT OCELOT,833236,824308496,JUJX0,155.0,10.22,9.0,5
159,HIMMEL,684016,747453460,JXLF6,89.92,6.13,76.0,2
160,HISTRIA GIADA,828636,190155271,YUBQ8,179.96,12.0,30.0,5
71,KLEDES MARY,237255,611002982,SUFV2,81.7,4.45,2.36,4
161,CMA CGM MONTREAL,871789,480204656,QZXL2,199.93,11.27,8.0,2
125,ANTARES,715252,200616745,FOUK2,183.17,10.5,32.5,5
162,SAHIN 3,263764,372890130,IVDK1,94.56,5.99,4.2,4
163,MAERSK HORSBURGH,318934,432104080,DCQQ1,353.02,17.0,30.0,2
164,DARLA,107878,820484750,DPQH8,81.39,5.95,1.0,4
165,XIN HAI TONG 501,139785,120226910,ZVLR5,122.45,7.15,42.0,2
166,ANUNNAKI,588720,288258197,PMWW4,126.42,7.6,8.0,2
167,ARDMORE DEFENDER,651651,351279651,CKRN7,184.0,10.2,29.921,5
83,MITO,587819,241750966,FZEX8,147.84,8.52,350.0,2
168,MARIONA,297577,170795576,SJUQ1,77.25,6.41,1.0,4
169,SC MEMPHIS,999719,715166807,IOVF8,154.6,9.0,5.0,2
170,YASA KYOTO,310739,791322099,ZNOW7,179.9,10.52,30.0,2
171,CDRY WHITE,654946,552251699,KPCZ0,108.2,7.06,6.0,4
172,SEA CARYATIS,388946,887744370,TOFU9,162.49,6.0,539.0,3
173,PANDA 009,913348,102048023,SAKB5,276.2,14.42,9.5,2
174,GRANDE ANVERSA,478505,954605356,EIQK3,176.0,8.3,1.0,3
175,NEPTUNE GALENE,274655,842819634,TDUB6,169.55,8.7,4.0,3
176,LAPIS ACE,133927,504188608,KHVT0,199.93,10.11,7.0,4
177,SKY FALCON,691054,545213077,TWVK0,89.75,5.48,77.0,2
178,AL JMELIYAH,444837,767601395,KVVQ2,368.52,15.52,60.0,4
179,LAKE LUGU,150349,277213011,IPDI8,199.9,9.98,9.0,4
180,ARGO,904898,190143217,AZYC0,108.2,7.27,5.656,1
181,LADY EVA,389221,744691554,SGKZ9,111.6,6.08,7.5,4
182,MSC RENAISSANCE III,605025,742319443,CXRD4,222.54,12.0,1.5,4
183,MSC REET II,635301,226131791,ITHP2,175.5,10.9,2.5,2
184,EVRYDIKI,236645,575170338,DCJG7,249.88,15.0,109.807,1
185,CMA CGM SALAMANQUE,277185,794699511,XBZU2,204.29,10.0,8.0,2
186,CMA CGM EUGENIE,772557,736347340,TMML8,366.0,16.0,50.0,2
187,HAFNIA LYNX,556467,135442876,GRAM4,183.0,13.27,42.0,5
188,MSC CARPATHIA III,799700,838127591,YUCT3,222.14,12.0,1.5,4
189,SNAPPER,897665,606869130,HROO0,108.1,7.0,6.095,4
190,EGE BEY,248827,642057324,ERMM6,130.59,6.6,7.2,4
191,BREB COURAGEOUS,972108,183119049,JBYN2,108.2,7.03,6.0,4
192,AMANY QUEEN,688763,371429222,IFQE6,96.96,6.83,5.5,4
193,CMA CGM J MADISON,910990,219089344,DUHC1,365.96,16.02,50.0,2
101,BRONX,909614,570384813,GDCD4,184.0,11.31,30.0,5
194,MSC CLARITA III,207005,487925275,FOPG5,212.84,12.0,2.5,2
195,LADY SHAM,229702,456213131,WYLE0,108.5,8.34,9.5,4
196,LADY ZEHRA,171661,828543979,VBWS4,171.59,10.42,24.0,4
197,PRINCESS HANA,253627,402848339,JXWR0,100.8,6.73,7.575,4
198,SEASPRAT,931726,768213669,DSCL4,188.18,11.0,27.0,5
199,RCC AMSTERDAM,434331,552002836,XBXA5,199.95,10.0,10.0,3
200,TULEEN,405229,976562748,CQED7,83.44,5.06,800.0,4
201,ALVA MAERSK,526689,135619162,WERN3,350.59,17.0,30.0,2
202,MC GAEA,854195,499311895,YQXU6,182.75,13.3,13.0,5
203,AYA M,774729,286240047,OHQI7,125.25,6.2,1.0,3
